Time,Tower 1a Fan Output.Trend - Present Value (),Tower 1b Fan Output.Trend - Present Value (),Tower 2a Fan Output.Trend - Present Value (),Tower 2b Fan Output.Trend - Present Value ()
2018-05-30 08:10:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:15:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:20:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:25:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:30:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:35:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:40:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:45:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:50:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 08:55:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:00:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:05:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:10:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:15:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:20:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:25:00-05:00,0.0,0.0,99.18874,99.18874
2018-05-30 09:30:00-05:00,0.0,0.0,98.08015,98.08015
2018-05-30 09:35:00-05:00,0.0,0.0,98.08015,98.08015
2018-05-30 09:40:00-05:00,0.0,0.0,98.08015,98.08015
2018-05-30 09:45:00-05:00,0.0,0.0,97.77872,97.77872
2018-05-30 09:50:00-05:00,0.0,0.0,96.2547,96.2547
2018-05-30 09:55:00-05:00,0.0,0.0,97.75171,97.75171
2018-05-30 10:00:00-05:00,0.0,0.0,97.75171,97.75171
2018-05-30 10:05:00-05:00,0.0,0.0,97.75171,97.75171
2018-05-30 10:10:00-05:00,0.0,0.0,96.66433,96.66433
2018-05-30 10:15:00-05:00,0.0,0.0,96.86555,96.86555
2018-05-30 10:20:00-05:00,0.0,0.0,96.64346,96.64346
2018-05-30 10:25:00-05:00,0.0,0.0,97.6632,97.6632
2018-05-30 10:30:00-05:00,0.0,0.0,96.63898,96.63898
2018-05-30 10:35:00-05:00,0.0,0.0,96.63898,96.63898
2018-05-30 10:40:00-05:00,0.0,0.0,95.55107,95.55107
2018-05-30 10:45:00-05:00,0.0,0.0,97.71136,97.71136
2018-05-30 10:50:00-05:00,0.0,0.0,97.71136,97.71136
2018-05-30 10:55:00-05:00,0.0,0.0,97.54349,97.54349
2018-05-30 11:00:00-05:00,0.0,0.0,97.69355,97.69355
2018-05-30 11:05:00-05:00,0.0,0.0,96.65703,96.65703
2018-05-30 11:10:00-05:00,0.0,0.0,96.65703,96.65703
2018-05-30 11:15:00-05:00,0.0,0.0,95.42207,95.42207
2018-05-30 11:20:00-05:00,0.0,0.0,94.29294,94.29294
2018-05-30 11:25:00-05:00,0.0,0.0,95.45997,95.45997
2018-05-30 11:30:00-05:00,0.0,0.0,96.58388,96.58388
2018-05-30 11:35:00-05:00,0.0,0.0,96.57582,96.57582
2018-05-30 11:40:00-05:00,0.0,0.0,96.57582,96.57582
2018-05-30 11:45:00-05:00,0.0,0.0,95.36254,95.36254
2018-05-30 11:50:00-05:00,0.0,0.0,95.23483,95.23483
2018-05-30 11:55:00-05:00,0.0,0.0,96.24023,96.24023
2018-05-30 12:00:00-05:00,0.0,0.0,96.4491,96.4491
2018-05-30 12:05:00-05:00,0.0,0.0,95.40005,95.40005
2018-05-30 12:10:00-05:00,0.0,0.0,94.30186,94.30186
2018-05-30 12:15:00-05:00,0.0,0.0,95.8945,95.8945
2018-05-30 12:20:00-05:00,0.0,0.0,95.8945,95.8945
2018-05-30 12:25:00-05:00,0.0,0.0,94.44247,94.44247
2018-05-30 12:30:00-05:00,0.0,0.0,93.39625,93.39625
2018-05-30 12:35:00-05:00,0.0,0.0,94.73111,94.73111
2018-05-30 12:40:00-05:00,0.0,0.0,93.58988,93.58988
2018-05-30 12:45:00-05:00,0.0,0.0,94.81112,94.81112
2018-05-30 12:50:00-05:00,0.0,0.0,94.88441,94.88441
2018-05-30 12:55:00-05:00,0.0,0.0,92.46294,92.46294
2018-05-30 13:00:00-05:00,0.0,0.0,91.86291,91.86291
2018-05-30 13:05:00-05:00,0.0,0.0,92.93716,92.93716
2018-05-30 13:10:00-05:00,0.0,0.0,92.94459,92.94459
2018-05-30 13:15:00-05:00,0.0,0.0,91.06351,91.06351
2018-05-30 13:20:00-05:00,0.0,0.0,94.07265,94.07265
2018-05-30 13:25:00-05:00,0.0,0.0,90.76704,90.76704
2018-05-30 13:30:00-05:00,0.0,0.0,92.27747,92.27747
2018-05-30 13:35:00-05:00,0.0,0.0,94.8798,94.8798
2018-05-30 13:40:00-05:00,0.0,0.0,94.33762,94.33762
2018-05-30 13:45:00-05:00,0.0,0.0,93.25547,93.25547
2018-05-30 13:50:00-05:00,0.0,0.0,94.27593,94.27593
2018-05-30 13:55:00-05:00,0.0,0.0,94.35046,94.35046
2018-05-30 14:00:00-05:00,0.0,0.0,94.85337,94.85337
2018-05-30 14:05:00-05:00,0.0,0.0,93.42661,93.42661
2018-05-30 14:10:00-05:00,0.0,0.0,92.36522,92.36522
2018-05-30 14:15:00-05:00,0.0,0.0,93.38054,93.38054
2018-05-30 14:20:00-05:00,0.0,0.0,93.38054,93.38054
2018-05-30 14:25:00-05:00,0.0,0.0,92.11191,92.11191
2018-05-30 14:30:00-05:00,0.0,0.0,92.11191,92.11191
2018-05-30 14:35:00-05:00,0.0,0.0,93.11059,93.11059
2018-05-30 14:40:00-05:00,0.0,0.0,90.49854,90.49854
2018-05-30 14:45:00-05:00,0.0,0.0,92.55292,92.55292
2018-05-30 14:50:00-05:00,0.0,0.0,93.69906,93.69906
2018-05-30 14:55:00-05:00,0.0,0.0,93.82673,93.82673
2018-05-30 15:00:00-05:00,0.0,0.0,93.82673,93.82673
2018-05-30 15:05:00-05:00,0.0,0.0,92.7151,92.7151
2018-05-30 15:10:00-05:00,0.0,0.0,92.7151,92.7151
2018-05-30 15:15:00-05:00,0.0,0.0,93.79011,93.79011
2018-05-30 15:20:00-05:00,0.0,0.0,92.63299,92.63299
2018-05-30 15:25:00-05:00,0.0,0.0,93.65988,93.65988
2018-05-30 15:30:00-05:00,0.0,0.0,93.55068,93.55068
2018-05-30 15:35:00-05:00,0.0,0.0,92.52,92.52
2018-05-30 15:40:00-05:00,0.0,0.0,92.52,92.52
2018-05-30 15:45:00-05:00,0.0,0.0,91.40819,91.40819
2018-05-30 15:50:00-05:00,0.0,0.0,92.70504,92.70504
2018-05-30 15:55:00-05:00,0.0,0.0,92.70504,92.70504
2018-05-30 16:00:00-05:00,0.0,0.0,91.12913,91.12913
2018-05-30 16:05:00-05:00,0.0,0.0,91.39209,91.39209
2018-05-30 16:10:00-05:00,0.0,0.0,91.39209,91.39209
2018-05-30 16:15:00-05:00,0.0,0.0,91.39209,91.39209
2018-05-30 16:20:00-05:00,0.0,0.0,91.49289,91.49289
2018-05-30 16:25:00-05:00,0.0,0.0,92.7832,92.7832
2018-05-30 16:30:00-05:00,0.0,0.0,91.72902,91.72902
2018-05-30 16:35:00-05:00,0.0,0.0,91.72902,91.72902
2018-05-30 16:40:00-05:00,0.0,0.0,91.72902,91.72902
2018-05-30 16:45:00-05:00,0.0,0.0,87.96904,87.96904
2018-05-30 16:50:00-05:00,0.0,0.0,91.6865,91.6865
2018-05-30 16:55:00-05:00,0.0,0.0,90.37407,90.37407
2018-05-30 17:00:00-05:00,0.0,0.0,89.31043,89.31043
2018-05-30 17:05:00-05:00,0.0,0.0,90.81763,90.81763
2018-05-30 17:10:00-05:00,0.0,0.0,89.38738,89.38738
2018-05-30 17:15:00-05:00,0.0,0.0,90.48023,90.48023
2018-05-30 17:20:00-05:00,0.0,0.0,90.48023,90.48023
2018-05-30 17:25:00-05:00,0.0,0.0,90.38577,90.38577
2018-05-30 17:30:00-05:00,0.0,0.0,88.91859,88.91859
2018-05-30 17:35:00-05:00,0.0,0.0,91.28171,91.28171
2018-05-30 17:40:00-05:00,0.0,0.0,92.30143,92.30143
2018-05-30 17:45:00-05:00,0.0,0.0,96.65272,96.65272
2018-05-30 17:50:00-05:00,0.0,0.0,96.65272,96.65272
2018-05-30 17:55:00-05:00,0.0,0.0,93.2217,93.2217
2018-05-30 18:00:00-05:00,0.0,0.0,83.06998,83.06998
2018-05-30 18:05:00-05:00,0.0,0.0,99.01537,99.01537
2018-05-30 18:10:00-05:00,0.0,0.0,91.64355,91.64355
2018-05-30 18:15:00-05:00,0.0,0.0,91.1991,91.1991
2018-05-30 18:20:00-05:00,0.0,0.0,88.9346,88.9346
2018-05-30 18:25:00-05:00,0.0,0.0,93.65076,93.65076
2018-05-30 18:30:00-05:00,0.0,0.0,94.73804,94.73804
2018-05-30 18:35:00-05:00,0.0,0.0,94.73804,94.73804
2018-05-30 18:40:00-05:00,0.0,0.0,95.95787,95.95787
2018-05-30 18:45:00-05:00,0.0,0.0,97.09225,97.09225
2018-05-30 18:50:00-05:00,0.0,0.0,97.09225,97.09225
2018-05-30 18:55:00-05:00,0.0,0.0,94.75353,94.75353
2018-05-30 19:00:00-05:00,0.0,0.0,97.28746,97.28746
2018-05-30 19:05:00-05:00,0.0,0.0,97.28746,97.28746
2018-05-30 19:10:00-05:00,0.0,0.0,99.09587,99.09587
2018-05-30 19:15:00-05:00,0.0,0.0,99.09587,99.09587
2018-05-30 19:20:00-05:00,0.0,0.0,99.09587,99.09587
2018-05-30 19:25:00-05:00,0.0,0.0,99.09587,99.09587
2018-05-30 19:30:00-05:00,0.0,0.0,97.93288,97.93288
2018-05-30 19:35:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 19:40:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 19:45:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 19:50:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 19:55:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 20:00:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 20:05:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 20:10:00-05:00,0.0,0.0,99.22184,99.22184
2018-05-30 20:15:00-05:00,0.0,0.0,97.59184,97.59184
2018-05-30 20:20:00-05:00,0.0,0.0,98.68324,98.68324
2018-05-30 20:25:00-05:00,0.0,0.0,99.72299,99.72299
2018-05-30 20:30:00-05:00,0.0,0.0,99.72299,99.72299
2018-05-30 20:35:00-05:00,0.0,0.0,95.94601,95.94601
2018-05-30 20:40:00-05:00,0.0,0.0,95.65235,95.65235
2018-05-30 20:45:00-05:00,0.0,0.0,95.72099,95.72099
2018-05-30 20:50:00-05:00,0.0,0.0,94.50937,94.50937
2018-05-30 20:55:00-05:00,0.0,0.0,95.59848,95.59848
2018-05-30 21:00:00-05:00,0.0,0.0,97.07081,97.07081
2018-05-30 21:05:00-05:00,0.0,0.0,95.95754,95.95754
2018-05-30 21:10:00-05:00,0.0,0.0,89.47734,89.47734
2018-05-30 21:15:00-05:00,0.0,0.0,85.94525,85.94525
2018-05-30 21:20:00-05:00,0.0,0.0,90.20303,90.20303
2018-05-30 21:25:00-05:00,0.0,0.0,90.09831,90.09831
2018-05-30 21:30:00-05:00,0.0,0.0,90.09831,90.09831
2018-05-30 21:35:00-05:00,0.0,0.0,91.55955,91.55955
2018-05-30 21:40:00-05:00,0.0,0.0,91.55955,91.55955
2018-05-30 21:45:00-05:00,0.0,0.0,93.89583,93.89583
2018-05-30 21:50:00-05:00,0.0,0.0,93.89583,93.89583
2018-05-30 21:55:00-05:00,0.0,0.0,93.89583,93.89583
2018-05-30 22:00:00-05:00,0.0,0.0,93.69495,93.69495
2018-05-30 22:05:00-05:00,0.0,0.0,93.69495,93.69495
2018-05-30 22:10:00-05:00,0.0,0.0,93.58442,93.58442
2018-05-30 22:15:00-05:00,0.0,0.0,92.11507,92.11507
2018-05-30 22:20:00-05:00,0.0,0.0,92.11507,92.11507
2018-05-30 22:25:00-05:00,0.0,0.0,93.43858,93.43858
2018-05-30 22:30:00-05:00,0.0,0.0,91.43299,91.43299
2018-05-30 22:35:00-05:00,0.0,0.0,91.16275,91.16275
2018-05-30 22:40:00-05:00,0.0,0.0,92.6066,92.6066
2018-05-30 22:45:00-05:00,0.0,0.0,93.6853,93.6853
2018-05-30 22:50:00-05:00,0.0,0.0,91.49873,91.49873
2018-05-30 22:55:00-05:00,0.0,0.0,91.58249,91.58249
2018-05-30 23:00:00-05:00,0.0,0.0,91.58249,91.58249
2018-05-30 23:05:00-05:00,0.0,0.0,90.4187,90.4187
2018-05-30 23:10:00-05:00,0.0,0.0,90.15038,90.15038
2018-05-30 23:15:00-05:00,0.0,0.0,92.70618,92.70618
2018-05-30 23:20:00-05:00,0.0,0.0,90.00992,90.00992
2018-05-30 23:25:00-05:00,0.0,0.0,91.10014,91.10014
2018-05-30 23:30:00-05:00,0.0,0.0,91.10014,91.10014
2018-05-30 23:35:00-05:00,0.0,0.0,91.10014,91.10014
2018-05-30 23:40:00-05:00,0.0,0.0,92.18526,92.18526
2018-05-30 23:45:00-05:00,0.0,0.0,91.74845,91.74845
2018-05-30 23:50:00-05:00,0.0,0.0,94.01444,94.01444
2018-05-30 23:55:00-05:00,0.0,0.0,92.37334,92.37334
2018-05-31 00:00:00-05:00,0.0,0.0,93.46302,93.46302
2018-05-31 00:05:00-05:00,0.0,0.0,92.17575,92.17575
2018-05-31 00:10:00-05:00,0.0,0.0,95.07205,95.07205
2018-05-31 00:15:00-05:00,0.0,0.0,95.04221,95.04221
2018-05-31 00:20:00-05:00,0.0,0.0,95.04221,95.04221
2018-05-31 00:25:00-05:00,0.0,0.0,96.42491,96.42491
2018-05-31 00:30:00-05:00,0.0,0.0,95.19199,95.19199
2018-05-31 00:35:00-05:00,0.0,0.0,95.09016,95.09016
2018-05-31 00:40:00-05:00,0.0,0.0,95.09016,95.09016
2018-05-31 00:45:00-05:00,0.0,0.0,96.61686,96.61686
2018-05-31 00:50:00-05:00,0.0,0.0,95.5051,95.5051
2018-05-31 00:55:00-05:00,0.0,0.0,93.47784,93.47784
2018-05-31 01:00:00-05:00,0.0,0.0,94.61979,94.61979
2018-05-31 01:05:00-05:00,0.0,0.0,91.95774,91.95774
2018-05-31 01:10:00-05:00,0.0,0.0,93.21066,93.21066
2018-05-31 01:15:00-05:00,0.0,0.0,93.12993,93.12993
2018-05-31 01:20:00-05:00,0.0,0.0,94.35101,94.35101
2018-05-31 01:25:00-05:00,0.0,0.0,94.35101,94.35101
2018-05-31 01:30:00-05:00,0.0,0.0,94.33151,94.33151
2018-05-31 01:35:00-05:00,0.0,0.0,94.33151,94.33151
2018-05-31 01:40:00-05:00,0.0,0.0,94.33151,94.33151
2018-05-31 01:45:00-05:00,0.0,0.0,92.99957,92.99957
2018-05-31 01:50:00-05:00,0.0,0.0,94.16537,94.16537
2018-05-31 01:55:00-05:00,0.0,0.0,94.29186,94.29186
2018-05-31 02:00:00-05:00,0.0,0.0,92.91958,92.91958
2018-05-31 02:05:00-05:00,0.0,0.0,91.74348,91.74348
2018-05-31 02:10:00-05:00,0.0,0.0,92.91325,92.91325
2018-05-31 02:15:00-05:00,0.0,0.0,91.73433,91.73433
2018-05-31 02:20:00-05:00,0.0,0.0,92.8185,92.8185
2018-05-31 02:25:00-05:00,0.0,0.0,91.37895,91.37895
2018-05-31 02:30:00-05:00,0.0,0.0,93.51848,93.51848
2018-05-31 02:35:00-05:00,0.0,0.0,93.51848,93.51848
2018-05-31 02:40:00-05:00,0.0,0.0,92.44942,92.44942
2018-05-31 02:45:00-05:00,0.0,0.0,93.59296,93.59296
2018-05-31 02:50:00-05:00,0.0,0.0,92.54926,92.54926
2018-05-31 02:55:00-05:00,0.0,0.0,93.74,93.74
2018-05-31 03:00:00-05:00,0.0,0.0,92.70907,92.70907
2018-05-31 03:05:00-05:00,0.0,0.0,93.42894,93.42894
2018-05-31 03:10:00-05:00,0.0,0.0,92.38805,92.38805
2018-05-31 03:15:00-05:00,0.0,0.0,90.95557,90.95557
2018-05-31 03:20:00-05:00,0.0,0.0,91.97356,91.97356
2018-05-31 03:25:00-05:00,0.0,0.0,90.83882,90.83882
2018-05-31 03:30:00-05:00,0.0,0.0,93.19397,93.19397
2018-05-31 03:35:00-05:00,0.0,0.0,93.19397,93.19397
2018-05-31 03:40:00-05:00,0.0,0.0,92.12652,92.12652
2018-05-31 03:45:00-05:00,0.0,0.0,93.19299,93.19299
2018-05-31 03:50:00-05:00,0.0,0.0,93.19299,93.19299
2018-05-31 03:55:00-05:00,0.0,0.0,95.52306,95.52306
2018-05-31 04:00:00-05:00,0.0,0.0,93.25935,93.25935
2018-05-31 04:05:00-05:00,0.0,0.0,93.25935,93.25935
2018-05-31 04:10:00-05:00,0.0,0.0,93.15182,93.15182
2018-05-31 04:15:00-05:00,0.0,0.0,93.00941,93.00941
2018-05-31 04:20:00-05:00,0.0,0.0,94.01387,94.01387
2018-05-31 04:25:00-05:00,0.0,0.0,91.20254,91.20254
2018-05-31 04:30:00-05:00,0.0,0.0,91.18642,91.18642
2018-05-31 04:35:00-05:00,0.0,0.0,92.22321,92.22321
2018-05-31 04:40:00-05:00,0.0,0.0,92.22321,92.22321
2018-05-31 04:45:00-05:00,0.0,0.0,92.22321,92.22321
2018-05-31 04:50:00-05:00,0.0,0.0,92.22321,92.22321
2018-05-31 04:55:00-05:00,0.0,0.0,93.3754,93.3754
2018-05-31 05:00:00-05:00,0.0,0.0,90.90372,90.90372
2018-05-31 05:05:00-05:00,0.0,0.0,90.49044,90.49044
2018-05-31 05:10:00-05:00,0.0,0.0,91.19171,91.19171
2018-05-31 05:15:00-05:00,0.0,0.0,93.37183,93.37183
2018-05-31 05:20:00-05:00,0.0,0.0,92.6683,92.6683
2018-05-31 05:25:00-05:00,0.0,0.0,89.92896,89.92896
2018-05-31 05:30:00-05:00,0.0,0.0,90.91914,90.91914
2018-05-31 05:35:00-05:00,0.0,0.0,89.24994,89.24994
2018-05-31 05:40:00-05:00,0.0,0.0,92.57547,92.57547
2018-05-31 05:45:00-05:00,0.0,0.0,92.57547,92.57547
2018-05-31 05:50:00-05:00,0.0,0.0,90.8387,90.8387
2018-05-31 05:55:00-05:00,0.0,0.0,90.89205,90.89205
2018-05-31 06:00:00-05:00,0.0,0.0,93.88223,93.88223
2018-05-31 06:05:00-05:00,0.0,0.0,93.43667,93.43667
2018-05-31 06:10:00-05:00,0.0,0.0,95.88319,95.88319
2018-05-31 06:15:00-05:00,0.0,0.0,97.14664,97.14664
2018-05-31 06:20:00-05:00,0.0,0.0,98.45654,98.45654
2018-05-31 06:25:00-05:00,0.0,0.0,98.43092,98.43092
2018-05-31 06:30:00-05:00,0.0,0.0,98.47717,98.47717
2018-05-31 06:35:00-05:00,0.0,0.0,95.51696,95.51696
2018-05-31 06:40:00-05:00,0.0,0.0,96.82182,96.82182
2018-05-31 06:45:00-05:00,0.0,0.0,99.10935,99.10935
2018-05-31 06:50:00-05:00,0.0,0.0,99.10935,99.10935
2018-05-31 06:55:00-05:00,0.0,0.0,99.10935,99.10935
2018-05-31 07:00:00-05:00,0.0,0.0,97.86392,97.86392
2018-05-31 07:05:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 07:10:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 07:15:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 07:20:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 07:25:00-05:00,0.0,0.0,98.65449,98.65449
2018-05-31 07:30:00-05:00,0.0,0.0,99.65002,99.65002
2018-05-31 07:35:00-05:00,0.0,0.0,99.65002,99.65002
2018-05-31 07:40:00-05:00,0.0,0.0,99.65002,99.65002
2018-05-31 07:45:00-05:00,0.0,0.0,99.65002,99.65002
2018-05-31 07:50:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 07:55:00-05:00,0.0,0.0,97.26759,97.26759
2018-05-31 08:00:00-05:00,0.0,0.0,99.78135,99.78135
2018-05-31 08:05:00-05:00,0.0,0.0,98.772,98.772
2018-05-31 08:10:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 08:15:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 08:20:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 08:25:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 08:30:00-05:00,0.0,0.0,98.85805,98.85805
2018-05-31 08:35:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 08:40:00-05:00,0.0,0.0,98.65681,98.65681
2018-05-31 08:45:00-05:00,0.0,0.0,97.35339,97.35339
2018-05-31 08:50:00-05:00,0.0,0.0,99.10545,99.10545
2018-05-31 08:55:00-05:00,0.0,0.0,99.10545,99.10545
2018-05-31 09:00:00-05:00,0.0,0.0,99.10545,99.10545
2018-05-31 09:05:00-05:00,0.0,0.0,96.54203,96.54203
2018-05-31 09:10:00-05:00,0.0,0.0,96.98402,96.98402
2018-05-31 09:15:00-05:00,0.0,0.0,97.50378,97.50378
2018-05-31 09:20:00-05:00,0.0,0.0,93.08305,93.08305
2018-05-31 09:25:00-05:00,0.0,0.0,95.7515,95.7515
2018-05-31 09:30:00-05:00,0.0,0.0,98.33582,98.33582
2018-05-31 09:35:00-05:00,0.0,0.0,98.87466,98.87466
2018-05-31 09:40:00-05:00,0.0,0.0,97.42965,97.42965
2018-05-31 09:45:00-05:00,0.0,0.0,95.81671,95.81671
2018-05-31 09:50:00-05:00,0.0,0.0,96.94208,96.94208
2018-05-31 09:55:00-05:00,0.0,0.0,98.09054,98.09054
2018-05-31 10:00:00-05:00,0.0,0.0,95.95524,95.95524
2018-05-31 10:05:00-05:00,0.0,0.0,96.96234,96.96234
2018-05-31 10:10:00-05:00,0.0,0.0,97.99165,97.99165
2018-05-31 10:15:00-05:00,0.0,0.0,97.99165,97.99165
2018-05-31 10:20:00-05:00,0.0,0.0,97.99165,97.99165
2018-05-31 10:25:00-05:00,0.0,0.0,98.95995,98.95995
2018-05-31 10:30:00-05:00,0.0,0.0,97.27224,97.27224
2018-05-31 10:35:00-05:00,0.0,0.0,96.29279,96.29279
2018-05-31 10:40:00-05:00,0.0,0.0,98.71011,98.71011
2018-05-31 10:45:00-05:00,0.0,0.0,97.57891,97.57891
2018-05-31 10:50:00-05:00,0.0,0.0,97.57891,97.57891
2018-05-31 10:55:00-05:00,0.0,0.0,96.32935,96.32935
2018-05-31 11:00:00-05:00,0.0,0.0,95.2543,95.2543
2018-05-31 11:05:00-05:00,0.0,0.0,96.71757,96.71757
2018-05-31 11:10:00-05:00,0.0,0.0,95.47255,95.47255
2018-05-31 11:15:00-05:00,0.0,0.0,98.41781,98.41781
2018-05-31 11:20:00-05:00,0.0,0.0,98.41781,98.41781
2018-05-31 11:25:00-05:00,0.0,0.0,99.8451,99.8451
2018-05-31 11:30:00-05:00,0.0,0.0,98.68713,98.68713
2018-05-31 11:35:00-05:00,0.0,0.0,99.79939,99.79939
2018-05-31 11:40:00-05:00,0.0,0.0,98.5083,98.5083
2018-05-31 11:45:00-05:00,0.0,0.0,98.17566,98.17566
2018-05-31 11:50:00-05:00,0.0,0.0,98.00116,98.00116
2018-05-31 11:55:00-05:00,0.0,0.0,98.09833,98.09833
2018-05-31 12:00:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 12:05:00-05:00,0.0,0.0,98.99021,98.99021
2018-05-31 12:10:00-05:00,0.0,0.0,98.43279,98.43279
2018-05-31 12:15:00-05:00,0.0,0.0,98.22854,98.22854
2018-05-31 12:20:00-05:00,0.0,0.0,96.99636,96.99636
2018-05-31 12:25:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 12:30:00-05:00,0.0,0.0,95.8706,95.8706
2018-05-31 12:35:00-05:00,0.0,0.0,99.13916,99.13916
2018-05-31 12:40:00-05:00,0.0,0.0,95.87078,95.87078
2018-05-31 12:45:00-05:00,0.0,0.0,95.87078,95.87078
2018-05-31 12:50:00-05:00,0.0,0.0,95.47024,95.47024
2018-05-31 12:55:00-05:00,0.0,0.0,94.4723,94.4723
2018-05-31 13:00:00-05:00,0.0,0.0,99.42485,99.42485
2018-05-31 13:05:00-05:00,0.0,0.0,96.11514,96.11514
2018-05-31 13:10:00-05:00,0.0,0.0,94.36629,94.36629
2018-05-31 13:15:00-05:00,0.0,0.0,95.40539,95.40539
2018-05-31 13:20:00-05:00,0.0,0.0,93.07514,93.07514
2018-05-31 13:25:00-05:00,0.0,0.0,95.22475,95.22475
2018-05-31 13:30:00-05:00,0.0,0.0,95.29419,95.29419
2018-05-31 13:35:00-05:00,0.0,0.0,92.3944,92.3944
2018-05-31 13:40:00-05:00,0.0,0.0,93.51956,93.51956
2018-05-31 13:45:00-05:00,0.0,0.0,93.51956,93.51956
2018-05-31 13:50:00-05:00,0.0,0.0,94.62405,94.62405
2018-05-31 13:55:00-05:00,0.0,0.0,95.87514,95.87514
2018-05-31 14:00:00-05:00,0.0,0.0,96.1162,96.1162
2018-05-31 14:05:00-05:00,0.0,0.0,95.07114,95.07114
2018-05-31 14:10:00-05:00,0.0,0.0,96.12136,96.12136
2018-05-31 14:15:00-05:00,0.0,0.0,94.08432,94.08432
2018-05-31 14:20:00-05:00,0.0,0.0,91.04499,91.04499
2018-05-31 14:25:00-05:00,0.0,0.0,91.05698,91.05698
2018-05-31 14:30:00-05:00,0.0,0.0,92.41753,92.41753
2018-05-31 14:35:00-05:00,0.0,0.0,90.77086,90.77086
2018-05-31 14:40:00-05:00,0.0,0.0,93.85952,93.85952
2018-05-31 14:45:00-05:00,0.0,0.0,95.41316,95.41316
2018-05-31 14:50:00-05:00,0.0,0.0,92.41734,92.41734
2018-05-31 14:55:00-05:00,0.0,0.0,93.16779,93.16779
2018-05-31 15:00:00-05:00,0.0,0.0,89.71648,89.71648
2018-05-31 15:05:00-05:00,0.0,0.0,95.009,95.009
2018-05-31 15:10:00-05:00,0.0,0.0,100.0,100.0
2018-05-31 15:15:00-05:00,0.0,0.0,98.67416,98.67416
2018-05-31 15:20:00-05:00,0.0,0.0,95.44928,95.44928
2018-05-31 15:25:00-05:00,0.0,0.0,94.05447,94.05447
2018-05-31 15:30:00-05:00,0.0,0.0,95.55698,95.55698
2018-05-31 15:35:00-05:00,0.0,0.0,94.04448,94.04448
2018-05-31 15:40:00-05:00,0.0,0.0,91.87382,91.87382
2018-05-31 15:45:00-05:00,0.0,0.0,90.8726,90.8726
2018-05-31 15:50:00-05:00,0.0,0.0,89.83533,89.83533
2018-05-31 15:55:00-05:00,0.0,0.0,91.15313,91.15313
2018-05-31 16:00:00-05:00,0.0,0.0,90.00799,90.00799
2018-05-31 16:05:00-05:00,0.0,0.0,91.26855,91.26855
2018-05-31 16:10:00-05:00,0.0,0.0,91.30157,91.30157
2018-05-31 16:15:00-05:00,0.0,0.0,91.30157,91.30157
2018-05-31 16:20:00-05:00,0.0,0.0,91.30157,91.30157
2018-05-31 16:25:00-05:00,0.0,0.0,92.43285,92.43285
2018-05-31 16:30:00-05:00,0.0,0.0,91.67384,91.67384
2018-05-31 16:35:00-05:00,0.0,0.0,90.33366,90.33366
2018-05-31 16:40:00-05:00,0.0,0.0,91.71223,91.71223
2018-05-31 16:45:00-05:00,0.0,0.0,92.06307,92.06307
2018-05-31 16:50:00-05:00,0.0,0.0,92.06307,92.06307
2018-05-31 16:55:00-05:00,0.0,0.0,93.53309,93.53309
2018-05-31 17:00:00-05:00,0.0,0.0,92.22066,92.22066
2018-05-31 17:05:00-05:00,0.0,0.0,90.95958,90.95958
2018-05-31 17:10:00-05:00,0.0,0.0,90.95958,90.95958
2018-05-31 17:15:00-05:00,0.0,0.0,90.95335,90.95335
